CN,PLT_CN,INVYR,STATECD,COUNTYCD,PLOT,TRANSECT,SUBP,CONDID,MEASYEAR,SMALLCT,MEDIUMCT,LARGECT,RSNCTCD,PILESCD,SMALL_TL_COND,SMALL_TL_PLOT,SMALL_TL_UNADJ,MEDIUM_TL_COND,MEDIUM_TL_PLOT,MEDIUM_TL_UNADJ,LARGE_TL_COND,LARGE_TL_PLOT,LARGE_TL_UNADJ,CREATED_DATE,MODIFIED_DATE,FWD_STATUS_CD,FWD_NONSAMPLE_REASN_CD,FWD_SAMPLE_METHOD,SLOPE
1281471872290487,722581222290487,2021,54,75,2194,225,4,1,,14,0,0,,,24.0,24.0,24.0,24.0,24.0,24.0,40.0,40.0,40.0,2023-01-18 06:39:38,2026-06-25 13:32:56,1,,3,
1281471869290487,722581222290487,2021,54,75,2194,270,1,1,,5,5,2,,,24.0,24.0,24.0,24.0,24.0,24.0,40.0,40.0,40.0,2023-01-18 06:39:38,2026-06-25 13:32:56,1,,3,
1281471870290487,722581222290487,2021,54,75,2194,360,2,1,,8,1,5,,,24.0,24.0,24.0,24.0,24.0,24.0,40.0,40.0,40.0,2023-01-18 06:39:38,2026-06-25 13:32:56,1,,3,
1281464129290487,722580998290487,2021,54,77,273,135,3,1,,13,1,0,,,18.0,18.0,24.0,18.0,18.0,24.0,30.0,30.0,40.0,2023-01-18 06:39:38,2026-06-25 13:32:56,1,,3,
1281464130290487,722580998290487,2021,54,77,273,225,4,1,,10,4,4,,,18.0,18.0,24.0,18.0,18.0,24.0,30.0,30.0,40.0,2023-01-18 06:39:38,2026-06-25 13:32:56,1,,3,
1281464127290487,722580998290487,2021,54,77,273,270,1,1,,31,9,7,,,18.0,18.0,24.0,18.0,18.0,24.0,30.0,30.0,40.0,2023-01-18 06:39:38,2026-06-25 13:32:56,1,,3,
1281464128290487,722580998290487,2021,54,77,273,360,2,2,,,,,,,6.0,18.0,24.0,6.0,18.0,24.0,10.0,30.0,40.0,2023-01-18 06:39:38,2026-06-25 13:32:56,1,,3,
1281461479290487,722580929290487,2021,54,77,1290,135,3,1,,9,1,2,,,24.0,24.0,24.0,24.0,24.0,24.0,40.0,40.0,40.0,2023-01-18 06:39:38,2026-06-25 13:32:55,1,,3,
1281461480290487,722580929290487,2021,54,77,1290,225,4,1,,2,0,2,,,24.0,24.0,24.0,24.0,24.0,24.0,40.0,40.0,40.0,2023-01-18 06:39:38,2026-06-25 13:32:55,1,,3,
1281461477290487,722580929290487,2021,54,77,1290,270,1,1,,3,1,1,,,24.0,24.0,24.0,24.0,24.0,24.0,40.0,40.0,40.0,2023-01-18 06:39:38,2026-06-25 13:32:55,1,,3,
1281461478290487,722580929290487,2021,54,77,1290,360,2,1,,3,0,0,,,24.0,24.0,24.0,24.0,24.0,24.0,40.0,40.0,40.0,2023-01-18 06:39:38,2026-06-25 13:32:55,1,,3,
1281461348290487,722580927290487,2021,54,77,1498,135,3,1,,9,0,1,,,24.0,24.0,24.0,24.0,24.0,24.0,40.0,40.0,40.0,2023-01-18 06:39:38,2026-06-25 13:32:54,1,,3,
1281461349290487,722580927290487,2021,54,77,1498,225,4,1,,7,0,0,,,24.0,24.0,24.0,24.0,24.0,24.0,40.0,40.0,40.0,2023-01-18 06:39:38,2026-06-25 13:32:54,1,,3,
1281461346290487,722580927290487,2021,54,77,1498,270,1,1,,8,1,2,,,24.0,24.0,24.0,24.0,24.0,24.0,40.0,40.0,40.0,2023-01-18 06:39:38,2026-06-25 13:32:54,1,,3,
1281461347290487,722580927290487,2021,54,77,1498,360,2,1,,7,1,0,,,24.0,24.0,24.0,24.0,24.0,24.0,40.0,40.0,40.0,2023-01-18 06:39:38,2026-06-25 13:32:54,1,,3,
1281463132290487,722580969290487,2021,54,81,914,135,3,1,,7,1,1,,,24.0,24.0,24.0,24.0,24.0,24.0,40.0,40.0,40.0,2023-01-18 06:39:38,2026-06-25 13:32:55,1,,3,
1281463133290487,722580969290487,2021,54,81,914,225,4,1,,7,0,1,,,24.0,24.0,24.0,24.0,24.0,24.0,40.0,40.0,40.0,2023-01-18 06:39:38,2026-06-25 13:32:55,1,,3,
1281463130290487,722580969290487,2021,54,81,914,270,1,1,,17,2,0,,,24.0,24.0,24.0,24.0,24.0,24.0,40.0,40.0,40.0,2023-01-18 06:39:38,2026-06-25 13:32:55,1,,3,
1281463131290487,722580969290487,2021,54,81,914,360,2,1,,9,0,0,,,24.0,24.0,24.0,24.0,24.0,24.0,40.0,40.0,40.0,2023-01-18 06:39:38,2026-06-25 13:32:55,1,,3,
1281473321290487,722581250290487,2021,54,83,1402,135,3,1,,8,3,2,,,18.0,18.0,24.0,18.0,18.0,24.0,30.0,30.0,40.0,2023-01-18 06:39:39,2026-06-25 13:32:57,1,,3,
1281473322290487,722581250290487,2021,54,83,1402,225,4,2,,,,,,,6.0,18.0,24.0,6.0,18.0,24.0,10.0,30.0,40.0,2023-01-18 06:39:39,2026-06-25 13:32:57,1,,3,
1281473319290487,722581250290487,2021,54,83,1402,270,1,1,,5,0,1,,,18.0,18.0,24.0,18.0,18.0,24.0,30.0,30.0,40.0,2023-01-18 06:39:39,2026-06-25 13:32:57,1,,3,
1281473320290487,722581250290487,2021,54,83,1402,360,2,1,,0,0,1,,,18.0,18.0,24.0,18.0,18.0,24.0,30.0,30.0,40.0,2023-01-18 06:39:39,2026-06-25 13:32:57,1,,3,
1281472826290487,722581242290487,2021,54,83,2332,135,3,1,,15,2,0,,,24.0,24.0,24.0,24.0,24.0,24.0,40.0,40.0,40.0,2023-01-18 06:39:38,2026-06-25 13:32:56,1,,3,
1281472827290487,722581242290487,2021,54,83,2332,225,4,1,,16,2,2,,,24.0,24.0,24.0,24.0,24.0,24.0,40.0,40.0,40.0,2023-01-18 06:39:38,2026-06-25 13:32:56,1,,3,
1281472824290487,722581242290487,2021,54,83,2332,270,1,1,,8,0,3,,,24.0,24.0,24.0,24.0,24.0,24.0,40.0,40.0,40.0,2023-01-18 06:39:38,2026-06-25 13:32:56,1,,3,
1281472825290487,722581242290487,2021,54,83,2332,360,2,1,,27,2,0,,,24.0,24.0,24.0,24.0,24.0,24.0,40.0,40.0,40.0,2023-01-18 06:39:38,2026-06-25 13:32:56,1,,3,
1281469655290487,722581158290487,2021,54,85,2833,135,3,1,,,,,,,24.0,0.0,24.0,24.0,0.0,24.0,40.0,0.0,40.0,2023-01-18 06:39:38,2026-06-25 13:32:55,1,,3,
1281469656290487,722581158290487,2021,54,85,2833,225,4,1,,,,,,,24.0,0.0,24.0,24.0,0.0,24.0,40.0,0.0,40.0,2023-01-18 06:39:38,2026-06-25 13:32:55,1,,3,
1281469653290487,722581158290487,2021,54,85,2833,270,1,1,,,,,,,24.0,0.0,24.0,24.0,0.0,24.0,40.0,0.0,40.0,2023-01-18 06:39:38,2026-06-25 13:32:55,1,,3,
1281469654290487,722581158290487,2021,54,85,2833,360,2,1,,,,,,,24.0,0.0,24.0,24.0,0.0,24.0,40.0,0.0,40.0,2023-01-18 06:39:38,2026-06-25 13:32:55,1,,3,
1281470436290487,722581182290487,2021,54,87,2094,135,3,1,,,,,,,24.0,0.0,24.0,24.0,0.0,24.0,40.0,0.0,40.0,2023-01-18 06:39:38,2026-06-25 13:32:57,1,,3,
1281470437290487,722581182290487,2021,54,87,2094,225,4,1,,,,,,,24.0,0.0,24.0,24.0,0.0,24.0,40.0,0.0,40.0,2023-01-18 06:39:38,2026-06-25 13:32:57,1,,3,
1281470434290487,722581182290487,2021,54,87,2094,270,1,1,,,,,,,24.0,0.0,24.0,24.0,0.0,24.0,40.0,0.0,40.0,2023-01-18 06:39:38,2026-06-25 13:32:57,1,,3,
1281470435290487,722581182290487,2021,54,87,2094,360,2,1,,,,,,,24.0,0.0,24.0,24.0,0.0,24.0,40.0,0.0,40.0,2023-01-18 06:39:38,2026-06-25 13:32:57,1,,3,
1281468407290487,722581125290487,2021,54,95,1969,135,3,1,,,,,,,24.0,0.0,24.0,24.0,0.0,24.0,40.0,0.0,40.0,2023-01-18 06:39:38,2026-06-25 13:32:57,1,,3,
1281468408290487,722581125290487,2021,54,95,1969,225,4,1,,,,,,,24.0,0.0,24.0,24.0,0.0,24.0,40.0,0.0,40.0,2023-01-18 06:39:38,2026-06-25 13:32:57,1,,3,
1281468405290487,722581125290487,2021,54,95,1969,270,1,1,,,,,,,24.0,0.0,24.0,24.0,0.0,24.0,40.0,0.0,40.0,2023-01-18 06:39:38,2026-06-25 13:32:57,1,,3,
1281468406290487,722581125290487,2021,54,95,1969,360,2,1,,,,,,,24.0,0.0,24.0,24.0,0.0,24.0,40.0,0.0,40.0,2023-01-18 06:39:38,2026-06-25 13:32:57,1,,3,
1281469490290487,722581155290487,2021,54,97,2114,135,3,2,,,,,,,6.0,24.0,24.0,6.0,24.0,24.0,10.0,40.0,40.0,2023-01-18 06:39:38,2026-06-25 13:32:56,1,,3,
1281469491290487,722581155290487,2021,54,97,2114,225,4,1,,8,0,3,,,18.0,24.0,24.0,18.0,24.0,24.0,30.0,40.0,40.0,2023-01-18 06:39:38,2026-06-25 13:32:56,1,,3,
1281469488290487,722581155290487,2021,54,97,2114,270,1,1,,2,0,0,,,18.0,24.0,24.0,18.0,24.0,24.0,30.0,40.0,40.0,2023-01-18 06:39:38,2026-06-25 13:32:56,1,,3,
1281469489290487,722581155290487,2021,54,97,2114,360,2,1,,6,4,1,,,18.0,24.0,24.0,18.0,24.0,24.0,30.0,40.0,40.0,2023-01-18 06:39:38,2026-06-25 13:32:56,1,,3,
1281460775290487,722580910290487,2021,54,101,2463,135,3,1,,80,3,1,,,24.0,24.0,24.0,24.0,24.0,24.0,40.0,40.0,40.0,2023-01-18 06:39:39,2026-06-25 13:32:57,1,,3,
1281460776290487,722580910290487,2021,54,101,2463,225,4,1,,16,1,3,,,24.0,24.0,24.0,24.0,24.0,24.0,40.0,40.0,40.0,2023-01-18 06:39:39,2026-06-25 13:32:57,1,,3,
1281460773290487,722580910290487,2021,54,101,2463,270,1,1,,11,2,4,,,24.0,24.0,24.0,24.0,24.0,24.0,40.0,40.0,40.0,2023-01-18 06:39:39,2026-06-25 13:32:57,1,,3,
1281460774290487,722580910290487,2021,54,101,2463,360,2,1,,19,1,0,,,24.0,24.0,24.0,24.0,24.0,24.0,40.0,40.0,40.0,2023-01-18 06:39:39,2026-06-25 13:32:57,1,,3,
1281469795290487,722581161290487,2021,54,105,1773,135,3,2,,,,,,,12.0,24.0,24.0,12.0,24.0,24.0,20.0,40.0,40.0,2023-01-18 06:39:38,2026-06-25 13:32:55,1,,3,
1281469796290487,722581161290487,2021,54,105,1773,225,4,2,,,,,,,12.0,24.0,24.0,12.0,24.0,24.0,20.0,40.0,40.0,2023-01-18 06:39:38,2026-06-25 13:32:55,1,,3,
1281469793290487,722581161290487,2021,54,105,1773,270,1,1,,15,0,2,,,12.0,24.0,24.0,12.0,24.0,24.0,20.0,40.0,40.0,2023-01-18 06:39:38,2026-06-25 13:32:55,1,,3,
1281469794290487,722581161290487,2021,54,105,1773,360,2,1,,10,1,2,,,12.0,24.0,24.0,12.0,24.0,24.0,20.0,40.0,40.0,2023-01-18 06:39:38,2026-06-25 13:32:55,1,,3,
1281468112290487,722581113290487,2021,54,107,1633,135,3,2,,10,3,0,,,6.0,24.0,24.0,6.0,24.0,24.0,10.0,40.0,40.0,2023-01-18 06:39:38,2026-06-25 13:32:55,1,,3,
1281468113290487,722581113290487,2021,54,107,1633,225,4,1,,,,,,,18.0,24.0,24.0,18.0,24.0,24.0,30.0,40.0,40.0,2023-01-18 06:39:38,2026-06-25 13:32:55,1,,3,
1281468110290487,722581113290487,2021,54,107,1633,270,1,1,,,,,,,18.0,24.0,24.0,18.0,24.0,24.0,30.0,40.0,40.0,2023-01-18 06:39:38,2026-06-25 13:32:55,1,,3,
1281468111290487,722581113290487,2021,54,107,1633,360,2,1,,,,,,,18.0,24.0,24.0,18.0,24.0,24.0,30.0,40.0,40.0,2023-01-18 06:39:38,2026-06-25 13:32:55,1,,3,
1281467696290487,722581106290487,2021,54,109,328,135,3,1,,16,3,2,,,18.0,18.0,24.0,18.0,18.0,24.0,30.0,30.0,40.0,2023-01-18 06:39:38,2026-06-25 13:32:56,1,,3,
1281467697290487,722581106290487,2021,54,109,328,225,4,2,,,,,,,6.0,18.0,24.0,6.0,18.0,24.0,10.0,30.0,40.0,2023-01-18 06:39:38,2026-06-25 13:32:56,1,,3,
1281467694290487,722581106290487,2021,54,109,328,270,1,1,,8,1,2,,,18.0,18.0,24.0,18.0,18.0,24.0,30.0,30.0,40.0,2023-01-18 06:39:38,2026-06-25 13:32:56,1,,3,
1281467695290487,722581106290487,2021,54,109,328,360,2,1,,17,2,1,,,18.0,18.0,24.0,18.0,18.0,24.0,30.0,30.0,40.0,2023-01-18 06:39:38,2026-06-25 13:32:56,1,,3,
1674863000290487,816547379290487,2022,54,3,610,135,3,1,,,,,,,18.0,24.0,24.0,18.0,24.0,24.0,30.0,40.0,40.0,2024-09-11 07:44:06,2026-06-25 13:32:55,1,,3,
1674863001290487,816547379290487,2022,54,3,610,225,4,2,,4,1,0,,,6.0,24.0,24.0,6.0,24.0,24.0,10.0,40.0,40.0,2024-09-11 07:44:06,2026-06-25 13:32:55,1,,3,
1674862998290487,816547379290487,2022,54,3,610,270,1,1,,,,,,,18.0,24.0,24.0,18.0,24.0,24.0,30.0,40.0,40.0,2024-09-11 07:44:06,2026-06-25 13:32:55,1,,3,
1674862999290487,816547379290487,2022,54,3,610,360,2,1,,,,,,,18.0,24.0,24.0,18.0,24.0,24.0,30.0,40.0,40.0,2024-09-11 07:44:06,2026-06-25 13:32:55,1,,3,
1674850243290487,816547148290487,2022,54,5,139,135,3,3,,,,,,,6.0,18.0,24.0,6.0,18.0,24.0,10.0,30.0,40.0,2024-09-11 07:44:06,2026-06-25 13:32:57,1,,3,
1674850244290487,816547148290487,2022,54,5,139,225,4,1,,10,0,1,,,12.0,18.0,24.0,12.0,18.0,24.0,20.0,30.0,40.0,2024-09-11 07:44:06,2026-06-25 13:32:57,1,,3,
1674850241290487,816547148290487,2022,54,5,139,270,1,1,,32,1,1,,,12.0,18.0,24.0,12.0,18.0,24.0,20.0,30.0,40.0,2024-09-11 07:44:06,2026-06-25 13:32:57,1,,3,
1674850242290487,816547148290487,2022,54,5,139,360,2,2,,6,1,0,,,6.0,18.0,24.0,6.0,18.0,24.0,10.0,30.0,40.0,2024-09-11 07:44:06,2026-06-25 13:32:57,1,,3,
1674860527290487,816547300290487,2022,54,7,1499,135,3,1,,2,1,0,,,24.0,24.0,24.0,24.0,24.0,24.0,40.0,40.0,40.0,2024-09-11 07:44:06,2026-06-25 13:32:56,1,,3,
1674860528290487,816547300290487,2022,54,7,1499,225,4,1,,1,0,0,,,24.0,24.0,24.0,24.0,24.0,24.0,40.0,40.0,40.0,2024-09-11 07:44:06,2026-06-25 13:32:56,1,,3,
1674860525290487,816547300290487,2022,54,7,1499,270,1,1,,0,0,0,,,24.0,24.0,24.0,24.0,24.0,24.0,40.0,40.0,40.0,2024-09-11 07:44:06,2026-06-25 13:32:56,1,,3,
1674860526290487,816547300290487,2022,54,7,1499,360,2,1,,6,3,0,,,24.0,24.0,24.0,24.0,24.0,24.0,40.0,40.0,40.0,2024-09-11 07:44:06,2026-06-25 13:32:56,1,,3,
1674850028290487,816547036290487,2022,54,9,576,135,3,1,,3,1,2,,,18.0,18.0,24.0,18.0,18.0,24.0,30.0,30.0,40.0,2024-09-11 07:44:06,2026-06-25 13:32:57,1,,3,
1674850029290487,816547036290487,2022,54,9,576,225,4,1,,3,2,1,,,18.0,18.0,24.0,18.0,18.0,24.0,30.0,30.0,40.0,2024-09-11 07:44:06,2026-06-25 13:32:57,1,,3,
1674850026290487,816547036290487,2022,54,9,576,270,1,1,,2,0,0,,,18.0,18.0,24.0,18.0,18.0,24.0,30.0,30.0,40.0,2024-09-11 07:44:06,2026-06-25 13:32:57,1,,3,
1674850027290487,816547036290487,2022,54,9,576,360,2,2,,,,,,,6.0,18.0,24.0,6.0,18.0,24.0,10.0,30.0,40.0,2024-09-11 07:44:06,2026-06-25 13:32:57,1,,3,
1674860457290487,816547299290487,2022,54,13,1500,135,3,1,,5,1,0,,,24.0,24.0,24.0,24.0,24.0,24.0,40.0,40.0,40.0,2024-09-11 07:44:06,2026-06-25 13:32:57,1,,3,
1674860458290487,816547299290487,2022,54,13,1500,225,4,1,,12,3,1,,,24.0,24.0,24.0,24.0,24.0,24.0,40.0,40.0,40.0,2024-09-11 07:44:06,2026-06-25 13:32:57,1,,3,
1674860455290487,816547299290487,2022,54,13,1500,270,1,1,,16,3,2,,,24.0,24.0,24.0,24.0,24.0,24.0,40.0,40.0,40.0,2024-09-11 07:44:06,2026-06-25 13:32:57,1,,3,
1674860456290487,816547299290487,2022,54,13,1500,360,2,1,,9,1,2,,,24.0,24.0,24.0,24.0,24.0,24.0,40.0,40.0,40.0,2024-09-11 07:44:06,2026-06-25 13:32:57,1,,3,
1674858313290487,816547239290487,2022,54,17,2692,135,3,1,,6,1,3,,,18.0,24.0,24.0,18.0,24.0,24.0,30.0,40.0,40.0,2024-09-11 07:44:06,2026-06-25 13:32:57,1,,3,
1674858314290487,816547239290487,2022,54,17,2692,225,4,1,,2,2,1,,,18.0,24.0,24.0,18.0,24.0,24.0,30.0,40.0,40.0,2024-09-11 07:44:06,2026-06-25 13:32:57,1,,3,
1674858311290487,816547239290487,2022,54,17,2692,270,1,1,,9,0,0,,,18.0,24.0,24.0,18.0,24.0,24.0,30.0,40.0,40.0,2024-09-11 07:44:06,2026-06-25 13:32:57,1,,3,
1674858312290487,816547239290487,2022,54,17,2692,360,2,2,,,,,,,6.0,24.0,24.0,6.0,24.0,24.0,10.0,40.0,40.0,2024-09-11 07:44:06,2026-06-25 13:32:57,1,,3,
1674854777290487,816547125290487,2022,54,23,2149,135,3,1,,,,,,,24.0,0.0,24.0,24.0,0.0,24.0,40.0,0.0,40.0,2024-09-11 07:44:06,2026-06-25 13:32:56,1,,3,
1674854778290487,816547125290487,2022,54,23,2149,225,4,1,,,,,,,24.0,0.0,24.0,24.0,0.0,24.0,40.0,0.0,40.0,2024-09-11 07:44:06,2026-06-25 13:32:56,1,,3,
1674854775290487,816547125290487,2022,54,23,2149,270,1,1,,,,,,,24.0,0.0,24.0,24.0,0.0,24.0,40.0,0.0,40.0,2024-09-11 07:44:06,2026-06-25 13:32:56,1,,3,
1674854776290487,816547125290487,2022,54,23,2149,360,2,1,,,,,,,24.0,0.0,24.0,24.0,0.0,24.0,40.0,0.0,40.0,2024-09-11 07:44:06,2026-06-25 13:32:56,1,,3,
1674850631290487,816547285290487,2022,54,25,580,135,3,2,,,,,,,6.0,18.0,24.0,6.0,18.0,24.0,10.0,30.0,40.0,2024-09-11 07:44:06,2026-06-25 13:32:57,1,,3,
1674850632290487,816547285290487,2022,54,25,580,225,4,1,,16,1,6,,,18.0,18.0,24.0,18.0,18.0,24.0,30.0,30.0,40.0,2024-09-11 07:44:06,2026-06-25 13:32:57,1,,3,
1674850629290487,816547285290487,2022,54,25,580,270,1,1,,14,1,6,,,18.0,18.0,24.0,18.0,18.0,24.0,30.0,30.0,40.0,2024-09-11 07:44:06,2026-06-25 13:32:57,1,,3,
1674850630290487,816547285290487,2022,54,25,580,360,2,1,,13,2,2,,,18.0,18.0,24.0,18.0,18.0,24.0,30.0,30.0,40.0,2024-09-11 07:44:06,2026-06-25 13:32:57,1,,3,
1674863356290487,816547390290487,2022,54,25,2331,135,3,2,,,,,,,6.0,18.0,24.0,6.0,18.0,24.0,10.0,30.0,40.0,2024-09-11 07:44:06,2026-06-25 13:32:56,1,,3,
1674863357290487,816547390290487,2022,54,25,2331,225,4,1,,9,2,0,,,18.0,18.0,24.0,18.0,18.0,24.0,30.0,30.0,40.0,2024-09-11 07:44:06,2026-06-25 13:32:56,1,,3,
1674863354290487,816547390290487,2022,54,25,2331,270,1,1,,7,2,0,,,18.0,18.0,24.0,18.0,18.0,24.0,30.0,30.0,40.0,2024-09-11 07:44:06,2026-06-25 13:32:56,1,,3,
1674863355290487,816547390290487,2022,54,25,2331,360,2,1,,9,0,0,,,18.0,18.0,24.0,18.0,18.0,24.0,30.0,30.0,40.0,2024-09-11 07:44:06,2026-06-25 13:32:56,1,,3,
1674850131290487,816547050290487,2022,54,31,1695,135,3,2,,12,2,1,,,21.7,24.0,24.0,21.7,24.0,24.0,37.7,40.0,40.0,2024-09-11 07:44:06,2026-06-25 13:32:56,1,,3,
1674850132290487,816547050290487,2022,54,31,1695,225,4,2,,15,1,0,,,21.7,24.0,24.0,21.7,24.0,24.0,37.7,40.0,40.0,2024-09-11 07:44:06,2026-06-25 13:32:56,1,,3,
1674850128290487,816547050290487,2022,54,31,1695,270,1,1,,,,,,,2.3,24.0,24.0,2.3,24.0,24.0,2.3,40.0,40.0,2024-09-11 07:44:06,2026-06-25 13:32:56,1,,3,
1674850129290487,816547050290487,2022,54,31,1695,270,1,2,,2,0,0,,,21.7,24.0,24.0,21.7,24.0,24.0,37.7,40.0,40.0,2024-09-11 07:44:06,2026-06-25 13:32:56,1,,3,
1674850130290487,816547050290487,2022,54,31,1695,360,2,2,,8,2,1,,,21.7,24.0,24.0,21.7,24.0,24.0,37.7,40.0,40.0,2024-09-11 07:44:06,2026-06-25 13:32:56,1,,3,
1674850931290487,816547331290487,2022,54,33,830,135,3,1,,,,,,,18.0,6.0,24.0,18.0,6.0,24.0,30.0,10.0,40.0,2024-09-11 07:44:06,2026-06-25 13:32:56,1,,3,
1674850932290487,816547331290487,2022,54,33,830,225,4,1,,,,,,,18.0,6.0,24.0,18.0,6.0,24.0,30.0,10.0,40.0,2024-09-11 07:44:06,2026-06-25 13:32:56,1,,3,
1674850929290487,816547331290487,2022,54,33,830,270,1,1,,,,,,,18.0,6.0,24.0,18.0,6.0,24.0,30.0,10.0,40.0,2024-09-11 07:44:06,2026-06-25 13:32:56,1,,3,
1674850930290487,816547331290487,2022,54,33,830,360,2,2,,,,,,,6.0,6.0,24.0,6.0,6.0,24.0,10.0,10.0,40.0,2024-09-11 07:44:06,2026-06-25 13:32:56,1,,3,
1674866488290487,816547143290487,2022,54,35,949,135,3,1,,,,,,,18.0,24.0,24.0,18.0,24.0,24.0,30.0,40.0,40.0,2024-09-11 07:44:06,2026-06-25 13:32:55,1,,3,
1674866489290487,816547143290487,2022,54,35,949,225,4,1,,,,,,,18.0,24.0,24.0,18.0,24.0,24.0,30.0,40.0,40.0,2024-09-11 07:44:06,2026-06-25 13:32:55,1,,3,
1674866486290487,816547143290487,2022,54,35,949,270,1,1,,,,,,,18.0,24.0,24.0,18.0,24.0,24.0,30.0,40.0,40.0,2024-09-11 07:44:06,2026-06-25 13:32:55,1,,3,
1674866487290487,816547143290487,2022,54,35,949,360,2,2,,11,3,3,,,6.0,24.0,24.0,6.0,24.0,24.0,10.0,40.0,40.0,2024-09-11 07:44:06,2026-06-25 13:32:55,1,,3,
1674856552290487,816547142290487,2022,54,35,1145,135,3,1,,45,9,12,,,6.0,12.0,24.0,6.0,12.0,24.0,10.0,20.0,40.0,2024-09-11 07:44:06,2026-06-25 13:32:55,1,,3,
1674856553290487,816547142290487,2022,54,35,1145,225,4,4,,,,,,,12.0,12.0,24.0,12.0,12.0,24.0,20.0,20.0,40.0,2024-09-11 07:44:06,2026-06-25 13:32:55,1,,3,
1674856550290487,816547142290487,2022,54,35,1145,270,1,2,,,,,,,6.0,12.0,24.0,6.0,12.0,24.0,10.0,20.0,40.0,2024-09-11 07:44:06,2026-06-25 13:32:55,1,,3,
1674856551290487,816547142290487,2022,54,35,1145,360,2,4,,,,,,,12.0,12.0,24.0,12.0,12.0,24.0,20.0,20.0,40.0,2024-09-11 07:44:06,2026-06-25 13:32:55,1,,3,
1674850362290487,816547158290487,2022,54,39,210,135,3,1,,5,1,1,,,18.0,18.0,24.0,18.0,18.0,24.0,30.0,30.0,40.0,2024-09-11 07:44:06,2026-06-25 13:32:57,1,,3,
1674850363290487,816547158290487,2022,54,39,210,225,4,1,,11,3,0,,,18.0,18.0,24.0,18.0,18.0,24.0,30.0,30.0,40.0,2024-09-11 07:44:06,2026-06-25 13:32:57,1,,3,
1674850360290487,816547158290487,2022,54,39,210,270,1,1,,16,2,5,,,18.0,18.0,24.0,18.0,18.0,24.0,30.0,30.0,40.0,2024-09-11 07:44:06,2026-06-25 13:32:57,1,,3,
1674850361290487,816547158290487,2022,54,39,210,360,2,2,,,,,,,6.0,18.0,24.0,6.0,18.0,24.0,10.0,30.0,40.0,2024-09-11 07:44:06,2026-06-25 13:32:57,1,,3,
1674855536290487,816547170290487,2022,54,39,791,135,3,1,,38,2,0,,,24.0,24.0,24.0,24.0,24.0,24.0,40.0,40.0,40.0,2024-09-11 07:44:06,2026-06-25 13:32:56,1,,3,
1674855537290487,816547170290487,2022,54,39,791,225,4,1,,6,0,0,,,24.0,24.0,24.0,24.0,24.0,24.0,40.0,40.0,40.0,2024-09-11 07:44:06,2026-06-25 13:32:56,1,,3,
1674855534290487,816547170290487,2022,54,39,791,270,1,1,,7,0,2,,,24.0,24.0,24.0,24.0,24.0,24.0,40.0,40.0,40.0,2024-09-11 07:44:06,2026-06-25 13:32:56,1,,3,
1674855535290487,816547170290487,2022,54,39,791,360,2,1,,18,2,4,,,24.0,24.0,24.0,24.0,24.0,24.0,40.0,40.0,40.0,2024-09-11 07:44:06,2026-06-25 13:32:56,1,,3,
1674861591290487,816547339290487,2022,54,41,2378,135,3,1,,5,1,3,,,18.0,24.0,24.0,18.0,24.0,24.0,34.0,40.0,40.0,2024-09-11 07:44:06,2026-06-25 13:32:56,1,,3,
1674861592290487,816547339290487,2022,54,41,2378,225,4,1,,6,3,1,,,18.0,24.0,24.0,18.0,24.0,24.0,34.0,40.0,40.0,2024-09-11 07:44:06,2026-06-25 13:32:56,1,,3,
1674861588290487,816547339290487,2022,54,41,2378,270,1,1,,4,1,3,,,18.0,24.0,24.0,18.0,24.0,24.0,34.0,40.0,40.0,2024-09-11 07:44:06,2026-06-25 13:32:56,1,,3,
1674861589290487,816547339290487,2022,54,41,2378,360,2,1,,0,0,0,,,18.0,24.0,24.0,18.0,24.0,24.0,34.0,40.0,40.0,2024-09-11 07:44:06,2026-06-25 13:32:56,1,,3,
1674861590290487,816547339290487,2022,54,41,2378,360,2,2,,,,,,,6.0,24.0,24.0,6.0,24.0,24.0,6.0,40.0,40.0,2024-09-11 07:44:06,2026-06-25 13:32:56,1,,3,
1674852716290487,816547051290487,2022,54,43,235,135,3,1,,,,,,,18.0,6.0,24.0,18.0,6.0,24.0,30.0,10.0,40.0,2024-09-11 07:44:06,2026-06-25 13:32:55,1,,3,
1674852717290487,816547051290487,2022,54,43,235,225,4,1,,,,,,,18.0,6.0,24.0,18.0,6.0,24.0,30.0,10.0,40.0,2024-09-11 07:44:06,2026-06-25 13:32:55,1,,3,
1674852714290487,816547051290487,2022,54,43,235,270,1,1,,,,,,,18.0,6.0,24.0,18.0,6.0,24.0,30.0,10.0,40.0,2024-09-11 07:44:06,2026-06-25 13:32:55,1,,3,
1674852715290487,816547051290487,2022,54,43,235,360,2,2,,12,3,0,,,6.0,6.0,24.0,6.0,6.0,24.0,10.0,10.0,40.0,2024-09-11 07:44:06,2026-06-25 13:32:55,1,,3,
1674850897290487,816547218290487,2022,54,47,2474,135,3,1,,3,1,0,,,24.0,24.0,24.0,24.0,24.0,24.0,40.0,40.0,40.0,2024-09-11 07:44:06,2026-06-25 13:32:55,1,,3,
1674850898290487,816547218290487,2022,54,47,2474,225,4,1,,15,1,1,,,24.0,24.0,24.0,24.0,24.0,24.0,40.0,40.0,40.0,2024-09-11 07:44:06,2026-06-25 13:32:55,1,,3,
